,LTime, LSensorID, LAccelX, LAccelY, LAccelZ, LGyroX, LGyroY, LGyroZ,RTime, RSensorID, RAccelX, RAccelY, RAccelZ, RGyroX, RGyroY, RGyroZ, 
141,2016-05-02 23:22:02 +0000,LC,1208,14260,7036,933,-495,271,2016-05-02 23:22:02 +0000,RC,1732,14360,8144,-59,-450,-946,
142,2016-05-02 23:22:02 +0000,LC,1132,14812,6816,1036,-706,99,2016-05-02 23:22:02 +0000,RC,1360,14964,7544,-644,-443,-1015,
143,2016-05-02 23:22:03 +0000,LC,1600,14124,6048,-349,556,-688,2016-05-02 23:22:03 +0000,RC,1276,13268,6768,-646,-379,-569,
144,2016-05-02 23:22:03 +0000,LC,1388,12196,5716,1168,-835,630,2016-05-02 23:22:03 +0000,RC,1884,12352,6444,1176,-189,-913,
145,2016-05-02 23:22:03 +0000,LC,1764,10656,4444,-425,50,624,2016-05-02 23:22:03 +0000,RC,996,10548,5724,-1418,-148,-367,
146,2016-05-02 23:22:03 +0000,LC,1512,12816,4676,146,-854,1428,2016-05-02 23:22:03 +0000,RC,1708,16068,7808,1659,719,-422,
147,2016-05-02 23:22:03 +0000,LC,2892,13712,6036,798,-878,992,2016-05-02 23:22:03 +0000,RC,1540,13192,5468,-411,-463,545,
148,2016-05-02 23:22:03 +0000,LC,2680,14328,4948,578,-1389,386,2016-05-02 23:22:03 +0000,RC,404,16464,7508,-610,-303,167,
149,2016-05-02 23:22:03 +0000,LC,888,15856,4516,-446,-72,-465,2016-05-02 23:22:04 +0000,RC,-488,14932,5916,1208,-307,-372,
150,2016-05-02 23:22:04 +0000,LC,120,14568,4816,2153,-1053,474,2016-05-02 23:22:04 +0000,RC,612,14556,7256,-1328,294,-2125,
151,2016-05-02 23:22:04 +0000,LC,2484,16068,5172,1638,-1367,1384,2016-05-02 23:22:04 +0000,RC,2336,14172,6372,2343,-30,-316,
152,2016-05-02 23:22:04 +0000,LC,4068,13596,4456,-1211,-1477,946,2016-05-02 23:22:04 +0000,RC,2588,13836,5664,238,-236,-94,
153,2016-05-02 23:22:04 +0000,LC,3800,13720,5600,-1056,-1662,404,2016-05-02 23:22:04 +0000,RC,1104,15360,4676,3410,271,-313,
154,2016-05-02 23:22:04 +0000,LC,2752,14276,5532,1756,-2004,374,2016-05-02 23:22:04 +0000,RC,764,14556,4952,782,-113,1035,
155,2016-05-02 23:22:04 +0000,LC,3140,14496,3728,1247,-1131,1452,2016-05-02 23:22:04 +0000,RC,1884,15376,5412,-210,123,1288,
