,LTime, LSensorID, LAccelX, LAccelY, LAccelZ, LGyroX, LGyroY, LGyroZ,RTime, RSensorID, RAccelX, RAccelY, RAccelZ, RGyroX, RGyroY, RGyroZ
222,2016-05-05 00:56:35 +0000,LC,-2692,9232,9964,3379,-2090,-829,2016-05-05 00:56:35 +0000,RC,24,13028,11080,-4864,-2176,-3413
223,2016-05-05 00:56:36 +0000,LC,-400,9200,10700,1182,1878,312,2016-05-05 00:56:35 +0000,RC,-692,11564,11136,-806,236,-324
224,2016-05-05 00:56:36 +0000,LC,-3388,11384,10668,354,1094,234,2016-05-05 00:56:35 +0000,RC,-772,10684,10556,714,-1032,1716
225,2016-05-05 00:56:36 +0000,LC,-3496,12188,11728,192,288,393,2016-05-05 00:56:36 +0000,RC,-1380,10292,10944,-1371,-849,559
226,2016-05-05 00:56:36 +0000,LC,-4168,13896,12580,970,-308,1612,2016-05-05 00:56:36 +0000,RC,-936,12344,12172,1084,-779,552
227,2016-05-05 00:56:36 +0000,LC,-2520,9132,7868,4192,-1316,1731,2016-05-05 00:56:36 +0000,RC,-680,14232,13280,540,324,-820
228,2016-05-05 00:56:36 +0000,LC,-340,6140,3648,-395,-1721,-1205,2016-05-05 00:56:36 +0000,RC,-712,15212,13324,2684,-287,-390
229,2016-05-05 00:56:36 +0000,LC,-3408,15680,8280,854,-340,-1057,2016-05-05 00:56:36 +0000,RC,716,5288,4724,5189,-888,3142
230,2016-05-05 00:56:37 +0000,LC,-3032,12288,8656,-4244,-602,320,2016-05-05 00:56:36 +0000,RC,-896,12048,7664,-3476,-1331,-5452
231,2016-05-05 00:56:37 +0000,LC,-3004,10564,9100,-1279,-516,-1138,2016-05-05 00:56:37 +0000,RC,-2108,11292,7300,-655,-57,254
232,2016-05-05 00:56:37 +0000,LC,-2292,11680,10216,-79,-2499,-203,2016-05-05 00:56:37 +0000,RC,-1292,14384,9300,-1119,492,477
233,2016-05-05 00:56:37 +0000,LC,-128,11548,10252,-2097,-2080,-465,2016-05-05 00:56:37 +0000,RC,-888,13356,9832,-720,1794,-865
